"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.490506778169676,9.97117021262976,11.698635936794,2.19127114857228e-27,3.0788924831118e-25,51.431506437524,"UBE2J2"
0.505254811845491,11.6215074115377,11.6944639171755,2.27297019656599e-27,3.17103522954961e-25,51.3954392149105,"RALY"
-1.43552071752897,3.84992667680762,-11.6898269240326,2.36733649699785e-27,3.27942790369329e-25,51.3553595992509,"HRH2"
0.800214398586313,8.50256810071635,11.6849767812862,2.47021494848318e-27,3.39801386374913e-25,51.3134458835327,"SURF2"
-1.33230086949494,6.43648109250153,-11.6760297205427,2.67180984132261e-27,3.64980356865674e-25,51.2361497824634,"LRRK2"
-0.646469088534605,8.28304935821751,-11.6708970905079,2.79476443787876e-27,3.76689184839983e-25,51.1918205722577,"RHBDD1"
-0.888759214444967,9.90271541881363,-11.6708539121888,2.79582232660452e-27,3.76689184839983e-25,51.1914476923641,"ELF1"
0.622584228397464,11.4267155097765,11.667521201054,2.87868943615826e-27,3.85215645569178e-25,51.162669045758,"POLD2"
0.592952393929441,10.6159662430429,11.6545763981765,3.22440804426228e-27,4.28563044855969e-25,51.0509259500704,"LSM4"
-1.55606893750758,5.9676228223306,-11.6513300823482,3.31740259517614e-27,4.37963935904094e-25,51.0229123353307,"HFE"
0.677930325450204,10.0964914862834,11.6487670454135,3.39270561326975e-27,4.44919414124195e-25,51.0007976646084,"PLEKHJ1"
-1.95852733136048,6.18191950684585,-11.6393264909173,3.6850431547324e-27,4.77308245915998e-25,50.9193621282805,"KIRREL"
0.964565962863195,7.39317738148341,11.6392282409356,3.68821378573696e-27,4.77308245915998e-25,50.9185147796895,"FAM173A"
-0.749922944618644,11.7288451999052,-11.6375720541931,3.74207118350768e-27,4.81112955887448e-25,50.9042316639419,"PJA2"
-0.560530109943459,11.0770549274557,-11.6169584902114,4.48165155269983e-27,5.72458231773756e-25,50.7265414325804,"JAK1"
-0.806244967362234,9.91449056899956,-11.6137012674769,4.61114270318641e-27,5.85198632996e-25,50.6984780707795,"AKAP11"
0.861117371515345,13.0940167688307,11.6107780420363,4.73052283575963e-27,5.9650073527069e-25,50.6732956232782,"RPS21"
0.591164734701554,11.1834266591976,11.6098519306735,4.76898168207128e-27,5.97519991516077e-25,50.6653181829672,"RANGAP1"
0.521096306328896,8.81797823798246,11.6060118113541,4.93179960802863e-27,6.14009051199564e-25,50.6322430677474,"MARCH9"
0.591744363797249,8.40252335146745,11.5956359514862,5.3999258771681e-27,6.68062527860212e-25,50.542902183141,"CDK5"
0.532297360918157,10.2240567116158,11.5874739477617,5.79903038791164e-27,7.12954542253812e-25,50.4726511873451,"NDUFA8"
0.666443799736793,10.4761598131569,11.5783184363681,6.28173965844969e-27,7.67503731809714e-25,50.393877940296,"MRPL24"
0.597132511685862,9.43670185735449,11.5759131892199,6.4150527497221e-27,7.76990744074246e-25,50.3731884793485,"ZNF787"
0.748659017190388,14.0252026247258,11.5754973291927,6.43838601413767e-27,7.76990744074246e-25,50.3696115481103,"RPS16"
-0.658995625227119,10.0401477972446,-11.5705642848031,6.72169973694297e-27,8.06235094667105e-25,50.327185848514,"ERC1"
-2.0781991296582,7.17203317425512,-11.5686417824988,6.83544245909975e-27,8.14909021896674e-25,50.3106541500122,"MYOCD"
-1.32386068344856,5.12769456134777,-11.5670715455733,6.92976341335388e-27,8.21176964482435e-25,50.2971526045872,"DENND2C"
-0.512115610849749,10.4712662926182,-11.5661404669271,6.98630198248986e-27,8.22919438907533e-25,50.289147232635,"FEM1B"
0.548592583537523,9.98941405797821,11.5647475692936,7.0717421368471e-27,8.28025235559043e-25,50.2771717551873,"TOMM40"
-0.616583363732984,6.93538084019968,-11.5607138206546,7.32508267067781e-27,8.52613616656232e-25,50.2424954981683,"TRAF6"
0.466205296702782,11.3675890312498,11.5288422601005,9.67165170057186e-27,1.11912388589382e-24,49.9687207957164,"PDAP1"
0.869992008575533,14.3573480273075,11.519581784648,1.04842403452386e-26,1.20605550778472e-24,49.8892440621178,"RPL28"
0.796092087922379,10.8451774999971,11.5110846492978,1.12894606119577e-26,1.29113360289431e-24,49.8163464656781,"SHFM1"
0.684792671039542,10.3150053476786,11.5096812706461,1.14282483375339e-26,1.29945128929265e-24,49.8043093391221,"C9orf7"
0.513680222917413,8.90247682297779,11.503310709771,1.20799229595107e-26,1.36452530889991e-24,49.7496766284193,"TARBP2"
0.680997233404999,7.44022197279134,11.5027474769551,1.21392877361336e-26,1.36452530889991e-24,49.7448471749914,"C12orf45"
-0.774823266679221,6.42223458076137,-11.501127980755,1.23116051392775e-26,1.37603173122004e-24,49.7309614206904,"TTYH2"
0.654676280665026,10.1863545519479,11.4980076000778,1.26505119735262e-26,1.40592215271884e-24,49.7042096450575,"NR2F6"
0.608479218998875,9.5432664864033,11.4933622176406,1.31723223362038e-26,1.45139760143782e-24,49.6643903531444,"POLR2F"
-0.562203856076454,9.35595803495524,-11.4930576905973,1.32072680929983e-26,1.45139760143782e-24,49.6617802877846,"SIK3"
0.773957178844288,14.9719885771767,11.4911480835819,1.34285163535479e-26,1.4675130288369e-24,49.6454140562947,"RPLP1"
0.719704083092971,13.562459492959,11.4605037855541,1.75279319966382e-26,1.90492790224238e-24,49.3829635475656,"RPL14"
-1.21294243900757,8.7915820112705,-11.4520335753725,1.88662097847726e-26,2.03203396091855e-24,49.3104829195365,"CELF2"
-1.28092463084358,3.96943571011719,-11.4518026639719,1.89040829062119e-26,2.03203396091855e-24,49.308507357825,"GPR75"
0.410895405285428,10.892807634026,11.445057770301,2.00443633557938e-26,2.14289495419467e-24,49.2508102436669,"NDUFA10"
0.745663241780905,10.3740390259798,11.4404900502686,2.08551866693689e-26,2.21752636201705e-24,49.2117467623888,"NDUFS6"
0.429744982159933,10.8314486966142,11.438483186954,2.1221669715707e-26,2.24436271493373e-24,49.1945863897261,"PDCD6"
-0.407029470333995,11.1659251855216,-11.4329439364482,2.22668108534392e-26,2.34230179838504e-24,49.1472289651836,"PAFAH1B1"
0.822401436952847,8.83448672217722,11.428869221892,2.30681731623785e-26,2.41369167168696e-24,49.112399833983,"LRRC45"
-1.14217749603028,3.95103431972221,-11.4268538591251,2.347507097245e-26,2.44327048200563e-24,49.0951755731044,"ARL10"
0.763756913001068,9.34091891651293,11.4204052971395,2.482561985229e-26,2.57023562165472e-24,49.0400733092024,"C8orf59"
0.767896543275326,10.4130852232377,11.4160747430399,2.57757007544802e-26,2.65462727508576e-24,49.0030779684692,"PGLS"
-0.762432280283177,9.48152584929823,-11.4140246116639,2.62380121331884e-26,2.68816633683307e-24,48.9855664330277,"TCF4"
0.659729402989012,10.8411507825912,11.4119939961292,2.67040546686933e-26,2.72173813154335e-24,48.9682231550287,"NDUFA1"
0.700148230351969,9.05665577606763,11.4077922319022,2.76947094900369e-26,2.80815788854905e-24,48.9323412510773,"UQCRHL"
-1.38878205837542,3.83989195155182,-11.4063687589663,2.80385483432097e-26,2.82844248440655e-24,48.9201866945889,"SOX5"
0.642701780935065,11.4822782096227,11.3957313172835,3.07461023388581e-26,3.08574785259019e-24,48.8293813521268,"SNRPD2"
0.769496874839975,10.0086490565721,11.3929429220663,3.14978767305455e-26,3.1451509297795e-24,48.8055855908234,"TRABD"
-0.889165171960503,10.410792018903,-11.3905417324211,3.21598954852266e-26,3.1950368893429e-24,48.7850965398553,"PIK3R1"
0.464174839350052,9.95699168812102,11.3866117317154,3.32734152516716e-26,3.27320826527021e-24,48.751567038099,"TBRG4"
-0.934028723251074,8.22145240816856,-11.3865905106703,3.32795309366093e-26,3.27320826527021e-24,48.7513860028229,"ATP10D"
-1.44648537611414,4.6647081277644,-11.3783920326971,3.57279192738755e-26,3.49653681610152e-24,48.6814581018563,"NHSL2"
0.91698060355125,8.64357554914002,11.3699053878597,3.84512371465197e-26,3.74442715796628e-24,48.6090991356617,"INO80B"
-1.13968239269695,11.5901376412597,-11.3621507873181,4.11197740883222e-26,3.98456687729747e-24,48.5430056240454,"VCL"
-1.48729204782538,7.43675092251876,-11.3607956535989,4.16046676631712e-26,4.01179126275609e-24,48.5314579794014,"FAT4"
